Timestamp_10/21/2025 21:10:30,Timestamp_10/21/2025 21:10:52,Timestamp_10/21/2025 21:11:33,Timestamp_10/21/2025 21:15:28,Timestamp_10/21/2025 21:19:09,Timestamp_10/21/2025 21:23:18,Timestamp_10/21/2025 21:25:26,Timestamp_10/21/2025 21:31:28,Timestamp_10/21/2025 21:33:56,Timestamp_10/21/2025 21:38:28,Timestamp_10/21/2025 21:39:54,Timestamp_10/21/2025 21:44:02,Timestamp_10/21/2025 21:46:59,Timestamp_10/21/2025 21:55:27,Timestamp_10/21/2025 22:12:51,Timestamp_10/22/2025 10:36:14,Timestamp_10/22/2025 10:42:25,Timestamp_10/22/2025 11:36:43,Timestamp_10/22/2025 11:41:10,Timestamp_10/22/2025 14:24:10,Timestamp_10/22/2025 16:37:15,Timestamp_10/22/2025 8:08:37,Campus al que perteneces_ensenada,Campus al que perteneces_mexicali,Edad_17,Edad_18,Edad_19,Edad_20,Edad_21,Edad_23,Edad_24,Edad_38,Genero_femenino,Genero_masculino,Genero_prefiero no decir,Carrera que estudias_icc,Carrera que estudias_ice,Carrera que estudias_isw,Semestre actual_1,Semestre actual_3,Semestre actual_5,Semestre actual_7,¿Tienes experiencia previa en programación?_no,¿Tienes experiencia previa en programación?_si,¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles,"¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons","¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons, actividades deportivas o culturales","¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons, talleres técnicos","¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons, talleres técnicos, actividades deportivas o culturales","¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, talleres técnicos, actividades deportivas o culturales",¿Has participado en alguna de las siguientes actividades extracurriculares_hackathons,"¿Has participado en alguna de las siguientes actividades extracurriculares_hackathons, actividades deportivas o culturales",¿Has participado en alguna de las siguientes actividades extracurriculares_talleres técnicos,¿Que temas te resultas más interesantes?_innovación y tecnología,¿Que temas te resultas más interesantes?_programación,"¿Que temas te resultas más interesantes?_programación, emprendimiento","¿Que temas te resultas más interesantes?_programación, innovación y tecnología","¿Que temas te resultas más interesantes?_programación, innovación y tecnología, diseño o creatividad","¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento","¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento, ciencias sociales","¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento, diseño o creatividad","¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento, diseño o creatividad, ciencias sociales",¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas,"¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, divertirme / relajarme","¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, divertirme / relajarme, desarrollar habilidades profesionales","¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum","¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum, desarrollar habilidades profesionales","¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum, divertirme / relajarme","¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum, divertirme / relajarme, desarrollar habilidades profesionales","¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, mejorar mi currículum","¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, mejorar mi currículum, desarrollar habilidades profesionales","¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, mejorar mi currículum, divertirme / relajarme, desarrollar habilidades profesionales","¿Que te motiva a unirte a un club estudiantil?_conocer personas con intereses similares, mejorar mi currículum, divertirme / relajarme, desarrollar habilidades profesionales",¿Que te motiva a unirte a un club estudiantil?_divertirme / relajarme,"¿Que te motiva a unirte a un club estudiantil?_mejorar mi currículum, desarrollar habilidades profesionales","¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no","¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club","¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_si",¿Que tan confiado(a) te sientes en tus habilidades de programación?_2,¿Que tan confiado(a) te sientes en tus habilidades de programación?_3,¿Que tan confiado(a) te sientes en tus habilidades de programación?_4,¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor,¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_neutro,¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión,¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas,¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_6-10 horas,¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas,¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_más de 10 horas,¿Qué valor le das a pertenecer a un club como Fox Coding?_1,¿Qué valor le das a pertenecer a un club como Fox Coding?_2,¿Qué valor le das a pertenecer a un club como Fox Coding?_3,¿Qué valor le das a pertenecer a un club como Fox Coding?_4,¿Cómo te describirías en general?_depende del grupo o la situación,"¿Cómo te describirías en general?_extrovertido(a), me gusta convivir con nuevas personas","¿Cómo te describirías en general?_reservado(a), prefiero trabajar o aprender solo(a)",¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_1,¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_2,¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_3,¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4,"¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_a veces","¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_frecuentemente","¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca","¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_rara vez","Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club","Si alguna vez te inscribiste a un club, fue principalmente porque:_me invitó un(a) amigo(a)","Si alguna vez te inscribiste a un club, fue principalmente porque:_quería conocer nuevas personas","Si alguna vez te inscribiste a un club, fue principalmente porque:_solo para probar",¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_2,¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3,¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_4,¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_amigos o conocidos,"¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_amigos o conocidos, carteles o pantallas en campus",¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_carteles o pantallas en campus,¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_instagram,"¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_instagram, amigos o conocidos","¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_instagram, correo institucional, amigos o conocidos","¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_instagram, facebook, tik tok, correo institucional, amigos o conocidos, carteles o pantallas en campus","¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_instagram, tik tok, amigos o conocidos",¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_la plática de inducción del club,¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_diario,¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca,¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_rara vez,¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_varias veces por semana,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_al ambiente,"¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_aprender de personas más avanzadas, compartir lo que se, resolver dudas más rápido que estudiando solo, usar herramientas reales como git o git hub, participar en proyectos grupales, me motiva ver lo que es posible hacer.con código, los clubes suelen tener contacto con mentores, empresas que buscan talento, hackatons que mejoran mi cv, etc",¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_aprender mas sobre origen y desarrollar mis habilhabilidades,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_buena convivencia,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_conocer mejor del club,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_curriculum,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_en éste momento me siento muy integrado y comprometido con el club.,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_encontrar mi área de programación definitiva,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_más exposición en redes/eventos etc,"¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nada en especial, siento que ya depende de mi tiempo y ganas, no tanto del equipo.",¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_no tengo tiempo para más actividades,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_que hagan cursos aún para los que no son tan pro en la programación,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_que promuevan mas sus actividades.,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_que tiene mucho potencial y me caen bien todos,¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_un mayor sentido de comunidad,¿Qué tipo de eventos o actividades te gustaría que el club organizara?_algún evento con empresas para saber qué buscan en realidad.,¿Qué tipo de eventos o actividades te gustaría que el club organizara?_aquellos que ayuden a motivar mas gente para poder incentivarlos que la programación es para todos,"¿Qué tipo de eventos o actividades te gustaría que el club organizara?_convivencias sociales, de vez en cuándo. no enfocadas en clases, actividades o proyectos. sino, enfocadas en socializar y que los miembros sean aun más unidos.",¿Qué tipo de eventos o actividades te gustaría que el club organizara?_estoy bien como andamos.,¿Qué tipo de eventos o actividades te gustaría que el club organizara?_hackathones,"¿Qué tipo de eventos o actividades te gustaría que el club organizara?_hackathons
cursos de diferentes lenguajes de programación","¿Qué tipo de eventos o actividades te gustaría que el club organizara?_hackathons, convivios, lunch & learn",¿Qué tipo de eventos o actividades te gustaría que el club organizara?_hackatons,"¿Qué tipo de eventos o actividades te gustaría que el club organizara?_hackatons, talleres, asesorias",¿Qué tipo de eventos o actividades te gustaría que el club organizara?_mini hackathons para estar practicando y que aunque no todos tengan el mismo nivel se pueda seguir aprendiendo,¿Qué tipo de eventos o actividades te gustaría que el club organizara?_más de la industria profesional,¿Qué tipo de eventos o actividades te gustaría que el club organizara?_más hackathons,¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan,¿Qué tipo de eventos o actividades te gustaría que el club organizara?_no se,¿Qué tipo de eventos o actividades te gustaría que el club organizara?_programación competitiva,"¿Qué tipo de eventos o actividades te gustaría que el club organizara?_talleres 100% prácticos enfocados a  python, js, como crear una web page desde cero, introducción a dev, ia, ciencia de datos para principiantes, hsckatons, código challenges semanales, como desafíos de lógica, charlas, conferencias con profesionales del mundo tech, con excompañeros de la misma universidad que trabajen en lugares interesantes, charlas internas para conocer inquietudes de conocimiento, clubes de estudi o de algún libro de progra en particular, preparación para certificaciones, entrevistas o investigaciones basadas en las reglas de la ieee, etc, etc."
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
